id,systemId,customerId,customerName,tenantId,entitlementSetId,orderId,lifecycleStatus,businessType,systemRole,solutionArea,subSolutionArea,dataCenterExternal,dataCenterInternal,createdOn,mainUrl
31e936f4-3b13-486d-9fc9-8fa72dbd8177,500015685,0000190852,Loves Travel Stops & Country Stores,740203361,179045129,240325267,Deleted,Test Tenant,Test,Human Capital Management,Learning and Talent,"USA: Ashburn, VA","Ashburn 1 ( + 8, IMS US1)",2015-07-15,
b8ac4090-397f-4769-8d1d-6f35e694b44c,500015685,0000190852,Loves Travel Stops & Country Stores,740203362,179045129,240325267,Deleted,Production Tenant,Production,Human Capital Management,Learning and Talent,"USA: Ashburn, VA","Ashburn 1 ( + 8, IMS US1)",2015-07-15,
8c713ea2-7328-4ff6-abab-dc98565071f7,500015685,0000190852,Loves Travel Stops & Country Stores,740203364,179045129,240325267,Deleted,Test Tenant,Test,Human Capital Management,Learning and Talent,"USA: Ashburn, VA","Ashburn 1 ( + 8, IMS US1)",2015-07-15,
a3d076e6-e188-4f57-950a-a9343cad3250,500016558,0000190852,Loves Travel Stops & Country Stores,740248431,179045129,506043177,Live,Production Tenant,Production,Human Capital Management,Core HR and Payroll private,USA: Virginia,"MS Azure East US 2 (HCM 40 + 48 + 64 + 68 + 70, SCP CF cf-us22)",2016-01-20,
3e1b5ac0-f6fb-441b-bfec-02be82d61be2,500418749,0000190852,Loves Travel Stops & Country Stores,740276258,179045129,240157865,Deleted,Production Tenant,Production,Human Capital Management,Learning and Talent,USA: Virginia,"MS Azure East US 2 (HCM 40 + 48 + 64 + 68 + 70, SCP CF cf-us22)",2016-06-11,lovestravelt.jobs2web84.com
69115952-05e9-41c4-b4fd-6c818084b5ab,500023416,0000190852,Loves Travel Stops & Country Stores,740394619,179045129,240492200,Deleted,Production Tenant,Production,Human Capital Management,Learning and Talent,Germany: Walldorf,"Walldorf 4 (CCEE eu-de-1d, CCS4 CCloud01, GCID Region EMEA, HCM 25, IMS EU1, SCP neo-eu1)",2017-06-05,
468fd52e-39cb-4c97-8eba-c819aeb11a50,500035099,0000190852,Loves Travel Stops & Country Stores,740395214,179045129,506043185,Live,Production Tenant,Production,Human Capital Management,Learning and Talent,Germany: Walldorf,"Walldorf 4 (CCEE eu-de-1d, CCS4 CCloud01, GCID Region EMEA, HCM 25, IMS EU1, SCP neo-eu1)",2017-06-06,
1135109a-aaee-440e-b6c0-b43bc7a63983,500296537,0000190852,Loves Travel Stops & Country Stores,741263227,179045129,240492200,Live,Test Tenant,Test,Human Capital Management,Learning and Talent,USA: Virginia,"MS Azure East US 2 (HCM 40 + 48 + 64 + 68 + 70, SCP CF cf-us22)",2020-03-17,analytics8preview.sapsf.com/Production
7e611860-11a5-4c40-8141-abe0c97b046b,500295117,0000190852,Loves Travel Stops & Country Stores,744583312,179045129,506043202,Live,Customer Demo Tenant,Reference,Human Capital Management,Core HR and Payroll public,USA: Virginia,"MS Azure East US 2 (HCM 40 + 48 + 64 + 68 + 70, SCP CF cf-us22)",2024-08-13,hcm-us10-preview.hr.cloud.sap/login?company=lovesT1
52756028-adf4-4c96-b004-d25166f2edc4,500047792,0000190852,Loves Travel Stops & Country Stores,744631971,179045129,506043168,Live,Customer Demo Tenant,Reference,Human Capital Management,Learning and Talent,Germany: Walldorf,"Walldorf 4 (CCEE eu-de-1d, CCS4 CCloud01, GCID Region EMEA, HCM 25, IMS EU1, SCP neo-eu1)",2024-08-28,
e38e6e8f-790f-4c3d-b911-ab2cb7c76169,500408683,0000190852,Loves Travel Stops & Country Stores,744632046,179045129,506043151,Live,Customer Demo Tenant,Reference,Human Capital Management,Learning and Talent,USA: Virginia,"MS Azure East US 2 (HCM 40 + 48 + 64 + 68 + 70, SCP CF cf-us22)",2024-08-28,lovest1.valhalla.stage.jobs2web.com
0326268f-732d-4f5c-87f5-fa749a6d4fcf,500284285,0000190852,Loves Travel Stops & Country Stores,744632191,179045129,506043140,Live,Customer Demo Tenant,Reference,Human Capital Management,Learning and Talent,USA: Virginia,"MS Azure East US 2 (HCM 40 + 48 + 64 + 68 + 70, SCP CF cf-us22)",2024-08-28,loveses-stage.lms.hr.cloud.sap/learning/admin/login.jsp
0dbc1c62-d4e3-4443-bfb8-5cf6abaf593a,500295117,0000190852,Loves Travel Stops & Country Stores,744929432,179045129,506043215,Live,Customer Test Tenant @ Preview,Test,Human Capital Management,Core HR and Payroll public,USA: Virginia,"MS Azure East US 2 (HCM 40 + 48 + 64 + 68 + 70, SCP CF cf-us22)",2024-12-11,hcm-us10-preview.hr.cloud.sap/login?company=lovesT2
a63aec52-be13-4e1b-91f0-36315677a5d4,500295405,0000190852,Loves Travel Stops & Country Stores,745675166,179045129,506043220,Live,Development Tenant,Development,Human Capital Management,Learning and Talent,USA: Virginia,"MS Azure East US 2 (HCM 40 + 48 + 64 + 68 + 70, SCP CF cf-us22)",2025-07-22,loves-dev.lms.hr.cloud.sap/learning/admin/login.jsp
5a0ba7b6-e08d-4b66-b30b-e74b1d609650,500296394,0000190852,Loves Travel Stops & Country Stores,740116870,,,Deleted,Sandbox Tenant,Reference,Human Capital Management,Core HR and Payroll public,USA: Virginia,"MS Azure East US 2 (HCM 40 + 48 + 64 + 68 + 70, SCP CF cf-us22)",2014-02-05,performancemanager8.successfactors.com/login?company=LovesDev2
18d3a0c9-1b7f-4526-894a-3e96978a79aa,500297859,0000190852,Loves Travel Stops & Country Stores,740185629,,,Live,Test Tenant,Test,Human Capital Management,Learning and Talent,USA: Virginia,"MS Azure East US 2 (HCM 40 + 48 + 64 + 68 + 70, SCP CF cf-us22)",2015-04-07,onboarding8preview.sapsf.com/ONBPREM/
63baf2ea-e8ac-477c-a2e8-ab6a3e688217,500296524,0000190852,Loves Travel Stops & Country Stores,740185630,,,Live,Sandbox Tenant,Reference,Human Capital Management,Learning and Talent,USA: Virginia,"MS Azure East US 2 (HCM 40 + 48 + 64 + 68 + 70, SCP CF cf-us22)",2015-04-07,onboarding8.successfactors.com/ONBPREM/
6e318a99-d06e-4385-a331-1f81a572e15d,500015685,0000190852,Loves Travel Stops & Country Stores,740185631,,,Deleted,Test Tenant,Test,Human Capital Management,Learning and Talent,"USA: Ashburn, VA","Ashburn 1 ( + 8, IMS US1)",2015-04-07,
e5b2e404-bcd2-472c-80da-ee5a18f76ac4,500015685,0000190852,Loves Travel Stops & Country Stores,740185632,,,Deleted,Test Tenant,Test,Human Capital Management,Learning and Talent,"USA: Ashburn, VA","Ashburn 1 ( + 8, IMS US1)",2015-04-07,
0640bbc0-c9bf-4e8f-85ec-d170906fe373,500015685,0000190852,Loves Travel Stops & Country Stores,740185633,,,Deleted,Test Tenant,Test,Human Capital Management,Learning and Talent,"USA: Ashburn, VA","Ashburn 1 ( + 8, IMS US1)",2015-04-07,
f1fe3fa5-5848-4c6a-969c-2af893f03f3f,500296524,0000190852,Loves Travel Stops & Country Stores,740185634,,,Live,Production Tenant,Production,Human Capital Management,Learning and Talent,USA: Virginia,"MS Azure East US 2 (HCM 40 + 48 + 64 + 68 + 70, SCP CF cf-us22)",2015-04-07,onboarding8.successfactors.com/ONBPREM/
2d70a6a4-9d98-49b1-9e0a-677513a6948e,500297648,0000190852,Loves Travel Stops & Country Stores,740188631,,,Deleted,Test Tenant,Test,Human Capital Management,Core HR and Payroll public,USA: Virginia,"MS Azure East US 2 (HCM 40 + 48 + 64 + 68 + 70, SCP CF cf-us22)",2015-05-21,hcm4preview.sapsf.com/login?company=LovesTest1
e0f3f2f0-a71d-44eb-a3f5-ebecec6ffd43,500297648,0000190852,Loves Travel Stops & Country Stores,740194231,,,Deleted,Sandbox Tenant,Reference,Human Capital Management,Core HR and Payroll public,USA: Virginia,"MS Azure East US 2 (HCM 40 + 48 + 64 + 68 + 70, SCP CF cf-us22)",2015-05-21,hcm4preview.sapsf.com/login?company=1059310S
1850ef45-7e7a-49d3-b081-ce458990edd9,500297648,0000190852,Loves Travel Stops & Country Stores,740196588,,,Deleted,Sandbox Tenant,Reference,Human Capital Management,Core HR and Payroll public,USA: Virginia,"MS Azure East US 2 (HCM 40 + 48 + 64 + 68 + 70, SCP CF cf-us22)",2015-05-21,hcm4preview.sapsf.com/login?company=LovesRepTest
b71afc3d-f69c-4246-b5d4-9fcf72dc416c,500295117,0000190852,Loves Travel Stops & Country Stores,740226563,,,Deleted,Sandbox Tenant,Reference,Human Capital Management,Core HR and Payroll public,USA: Virginia,"MS Azure East US 2 (HCM 40 + 48 + 64 + 68 + 70, SCP CF cf-us22)",2015-11-13,hcm8preview.sapsf.com/login?company=LovesDev2
16ea6b80-25c4-4216-81ce-36a86ce7d918,500295117,0000190852,Loves Travel Stops & Country Stores,740226871,,,Deleted,Development Tenant,Development,Human Capital Management,Core HR and Payroll public,USA: Virginia,"MS Azure East US 2 (HCM 40 + 48 + 64 + 68 + 70, SCP CF cf-us22)",2015-11-13,hcm8preview.sapsf.com/login?company=C0000190852D
51f45dd7-807b-4086-a373-0dc123402047,500296394,0000190852,Loves Travel Stops & Country Stores,740227279,,,Deleted,Sandbox Tenant,Reference,Human Capital Management,Core HR and Payroll public,USA: Virginia,"MS Azure East US 2 (HCM 40 + 48 + 64 + 68 + 70, SCP CF cf-us22)",2014-02-05,performancemanager8.successfactors.com/login?company=LovesQA
938e83d1-fdce-4a1e-be6a-f58529f118ff,500295117,0000190852,Loves Travel Stops & Country Stores,740227332,,,Deleted,Sandbox Tenant,Reference,Human Capital Management,Core HR and Payroll public,USA: Virginia,"MS Azure East US 2 (HCM 40 + 48 + 64 + 68 + 70, SCP CF cf-us22)",2015-11-13,hcm8preview.sapsf.com/login?company=LovesTest2
fac86b46-2276-4639-b09e-8fcb92f58196,500295117,0000190852,Loves Travel Stops & Country Stores,740227368,,,Deleted,Sandbox Tenant,Reference,Human Capital Management,Core HR and Payroll public,USA: Virginia,"MS Azure East US 2 (HCM 40 + 48 + 64 + 68 + 70, SCP CF cf-us22)",2015-11-13,hcm8preview.sapsf.com/login?company=LovesRepTest2
ec467e02-0242-4b44-a8ac-15d2ca8f6f53,500295117,0000190852,Loves Travel Stops & Country Stores,740227921,,,Deleted,Test Tenant,Test,Human Capital Management,Core HR and Payroll public,USA: Virginia,"MS Azure East US 2 (HCM 40 + 48 + 64 + 68 + 70, SCP CF cf-us22)",2015-11-13,hcm8preview.sapsf.com/login?company=LovesTest
2dc38785-a3f4-47bc-8eb7-54df5156b836,500021215,0000190852,Loves Travel Stops & Country Stores,740355924,,,Deleted,Production Tenant,Production,Business Technology Platform,SAP Integration Suite,"USA: Ashburn, VA","Ashburn 3 (CCEE na-us-1d, CCS4 CCloud03, GCID Region AMER, SCP neo-us1)",2017-02-26,produsapiportalapimgmtpa-bd34e061b.hana.ondemand.com:443
75aaa198-e1d3-4dd7-b9ea-313187a77efe,500025210,0000190852,Loves Travel Stops & Country Stores,740395495,,,Live,Production Tenant,Production,Cloud ERP Private,Cloud ERP Private,"USA: Chandler, AZ","Chandler 1 (CCEE na-us-3a, GCID Region AMER, HCM 4, SCP neo-us2)",2017-06-07,
0e722f62-f289-45dd-9a9c-6325ce29d6d8,500296524,0000190852,Loves Travel Stops & Country Stores,740450269,,,Live,Sandbox Tenant,Reference,Human Capital Management,Learning and Talent,USA: Virginia,"MS Azure East US 2 (HCM 40 + 48 + 64 + 68 + 70, SCP CF cf-us22)",2017-10-02,onboarding8.successfactors.com/ONBPREM/
5f93b5e4-4892-4e97-a083-446fa755fdcc,500026394,0000190852,Loves Travel Stops & Country Stores,740450279,,,Deleted,SAP Test Tenant,Test,Human Capital Management,Learning and Talent,"USA: Ashburn, VA","Ashburn 1 ( + 8, IMS US1)",2017-10-02,stage-onboarding8.successfactors.com/ONBPrem/
5a575b9c-9e43-4b84-ab7c-32ca20622e82,500296524,0000190852,Loves Travel Stops & Country Stores,740450386,,,Live,Sandbox Tenant,Reference,Human Capital Management,Learning and Talent,USA: Virginia,"MS Azure East US 2 (HCM 40 + 48 + 64 + 68 + 70, SCP CF cf-us22)",2017-10-02,onboarding8.successfactors.com/ONBPREM/
082a3883-7849-46f3-ba1c-9924bd6fa1b2,500026394,0000190852,Loves Travel Stops & Country Stores,740450545,,,Deleted,SAP Test Tenant,Test,Human Capital Management,Learning and Talent,"USA: Ashburn, VA","Ashburn 1 ( + 8, IMS US1)",2017-10-02,stage-onboarding8.successfactors.com/ONBPrem/
e91fa3ec-b031-4ec3-919d-a3993eaf1f41,500026394,0000190852,Loves Travel Stops & Country Stores,740450592,,,Deleted,Test Tenant,Test,Human Capital Management,Learning and Talent,"USA: Ashburn, VA","Ashburn 1 ( + 8, IMS US1)",2017-10-02,stage-onboarding8.successfactors.com/ONBPrem/
a414a776-552b-4ad0-abae-273f6d1c7d17,500296524,0000190852,Loves Travel Stops & Country Stores,740450647,,,Live,Sandbox Tenant,Reference,Human Capital Management,Learning and Talent,USA: Virginia,"MS Azure East US 2 (HCM 40 + 48 + 64 + 68 + 70, SCP CF cf-us22)",2017-10-02,onboarding8.successfactors.com/ONBPREM/
17377eb3-58c4-41b5-87ea-50668a472702,500026394,0000190852,Loves Travel Stops & Country Stores,740450806,,,Deleted,SAP Test Tenant,Test,Human Capital Management,Learning and Talent,"USA: Ashburn, VA","Ashburn 1 ( + 8, IMS US1)",2017-10-02,stage-onboarding8.successfactors.com/ONBPrem/
027c825c-4b18-488b-84c3-05b8de9fbbd2,500296524,0000190852,Loves Travel Stops & Country Stores,740450807,,,Live,Sandbox Tenant,Reference,Human Capital Management,Learning and Talent,USA: Virginia,"MS Azure East US 2 (HCM 40 + 48 + 64 + 68 + 70, SCP CF cf-us22)",2017-10-02,onboarding8.successfactors.com/ONBPREM/
030f2895-3c39-49dc-a030-7ab236837d7e,500301558,0000190852,Loves Travel Stops & Country Stores,740453716,,,Live,Sandbox Tenant,Reference,Human Capital Management,Learning and Talent,USA: Virginia,"MS Azure East US 2 (HCM 40 + 48 + 64 + 68 + 70, SCP CF cf-us22)",2017-10-02,onboarding4.successfactors.com/ONB/
332d1329-2821-49b6-9574-c91dad66ebfb,500026388,0000190852,Loves Travel Stops & Country Stores,740454472,,,Deleted,SAP Test Tenant,Test,Human Capital Management,Learning and Talent,Germany: St. Leon-Rot,"Rot 1 (CCEE eu-de-1a, CCIE eu-de-100 + eu-de-200, CCS4 CCloud01, GCID Region EMEA, HCM 12 + 13 + 25, IMS EU1)",2017-10-02,stage-onboarding12.successfactors.com/ONB/
ad50936a-2c5c-4a16-aa6e-c88fbaabd15d,500234588,0000190852,Loves Travel Stops & Country Stores,740455365,,,Deleted,SAP Test Tenant,Test,Human Capital Management,Learning and Talent,Canada: Toronto,"MS Azure Canada Central ( + 47 + 60, IMS CA1, SCP CF cf-ca20)",2017-10-02,onboarding17preview.sapsf.com/ONBPREM
088525ee-03ff-49fc-a8c4-1c87237cb5d4,500297022,0000190852,Loves Travel Stops & Country Stores,740456165,,,Deleted,SAP Test Tenant,Test,Human Capital Management,Learning and Talent,China: Shanghai,"Shanghai 6 (CCEE ap-cn-1a, CCS4 CCloud15, GCID Region APJ, HCM 30, IMS CN1, SCP neo-cn1)",2017-10-02,onboarding15.sapsf.cn/ONBPREM
ec8353bc-4bdd-4d58-afb0-e8f53aa85666,500296538,0000190852,Loves Travel Stops & Country Stores,740475616,,,Live,Production Tenant,Production,Human Capital Management,Learning and Talent,USA: Virginia,"MS Azure East US 2 (HCM 40 + 48 + 64 + 68 + 70, SCP CF cf-us22)",2017-11-03,
b85f23f6-9793-430c-97fe-7a6a975c1e42,500296538,0000190852,Loves Travel Stops & Country Stores,740475618,,,Deleted,Test Tenant,Test,Human Capital Management,Learning and Talent,USA: Virginia,"MS Azure East US 2 (HCM 40 + 48 + 64 + 68 + 70, SCP CF cf-us22)",2017-11-03,
61dfc8c0-8ef1-46eb-88c0-83165c382892,500296538,0000190852,Loves Travel Stops & Country Stores,740475619,,,Live,SAP Test Tenant,Test,Human Capital Management,Learning and Talent,USA: Virginia,"MS Azure East US 2 (HCM 40 + 48 + 64 + 68 + 70, SCP CF cf-us22)",2017-11-03,
8cf29ed0-c736-4b18-8262-4c481562c9f5,500296538,0000190852,Loves Travel Stops & Country Stores,740475620,,,Live,Sandbox Tenant,Reference,Human Capital Management,Learning and Talent,USA: Virginia,"MS Azure East US 2 (HCM 40 + 48 + 64 + 68 + 70, SCP CF cf-us22)",2017-11-03,
f1bc4365-34f7-4ded-b308-45f7a41e1c60,500024385,0000190852,Loves Travel Stops & Country Stores,740486370,,,Live,Production Tenant,Production,Business Technology Platform,SAP Build,Germany: St. Leon-Rot,"Rot 2 (CCEE eu-de-1b, CCIE eu-de-100 + eu-de-200, CCS4 CCloud01, GCID Region EMEA, HCM 12 + 13 + 25 + 34, IMS EU1)",2017-12-01,ajw1juc4s.accounts.ondemand.com
849195d5-d921-4b5d-b12e-90d4c0eb6ba1,500027496,0000190852,Loves Travel Stops & Country Stores,740527873,,,Deleted,Test Tenant,Test,Business Technology Platform,SAP Integration Suite,"USA: Chandler, AZ","Chandler 1 (CCEE na-us-3a, GCID Region AMER, HCM 4, SCP neo-us2)",2018-01-18,produs2apiportalapimgmtpphx-dcb1d9bd3.us2.hana.ondemand.com:443/
b002ce2b-302f-429e-b9e8-97c9e2dcab43,500045804,0000190852,Loves Travel Stops & Country Stores,740563449,,,Deleted,Production Tenant,Production,Business Technology Platform,BTP Other,"USA: Chandler, AZ","Chandler 1 (CCEE na-us-3a, GCID Region AMER, HCM 4, SCP neo-us2)",2018-03-07,
75e2a162-0d44-432a-8370-2dc6d88774d2,500408683,0000190852,Loves Travel Stops & Country Stores,740598586,,,Live,Test Tenant,Test,Human Capital Management,Learning and Talent,USA: Virginia,"MS Azure East US 2 (HCM 40 + 48 + 64 + 68 + 70, SCP CF cf-us22)",2018-05-01,loves.valhalla.stage.jobs2web.com
a05b3225-6a88-464c-9821-e04932703501,500047842,0000190852,Loves Travel Stops & Country Stores,740648530,,,Deleted,Production Tenant,Production,Business Technology Platform,SAP Build,"USA: Ashburn, VA","Ashburn 3 (CCEE na-us-1d, CCS4 CCloud03, GCID Region AMER, SCP neo-us1)",2018-06-04,
3943079d-e5ef-4617-a3aa-e22f300125a7,500301217,0000190852,Loves Travel Stops & Country Stores,740695240,,,Live,Test Tenant,Test,Human Capital Management,Learning and Talent,USA: Virginia,"MS Azure East US 2 (HCM 40 + 48 + 64 + 68 + 70, SCP CF cf-us22)",2018-07-06,
ea60c7db-5ff7-4926-9ee5-0ddd728bda33,500301217,0000190852,Loves Travel Stops & Country Stores,740695521,,,Live,SAP Test Tenant,Test,Human Capital Management,Learning and Talent,USA: Virginia,"MS Azure East US 2 (HCM 40 + 48 + 64 + 68 + 70, SCP CF cf-us22)",2018-07-06,
50d31b22-c73c-419d-9cc1-d58dc3e22e05,500296537,0000190852,Loves Travel Stops & Country Stores,740697042,,,Live,Sandbox Tenant,Reference,Human Capital Management,Learning and Talent,USA: Virginia,"MS Azure East US 2 (HCM 40 + 48 + 64 + 68 + 70, SCP CF cf-us22)",2018-07-09,
fa71f65e-406f-4517-9b07-b380cae117ca,500053531,0000190852,Loves Travel Stops & Country Stores,740858730,,,Deleted,Production Tenant,Production,,,USA: N. Virginia,"AWS US East N. Virginia (Gigya US DR, IMS US1, SCP CF cf-us10 + cf-us10-001 + cf-us10-002 + cf-us10-002-integrate + cf-us10-hotfix + cf-us10-integrate)",2019-01-24,
2c211201-f64d-4dc6-be9b-f0615d802457,500053519,0000190852,Loves Travel Stops & Country Stores,740867515,,,Deleted,Production Tenant,Production,,,"USA: Chandler, AZ","Chandler 1 (CCEE na-us-3a, GCID Region AMER, HCM 4, SCP neo-us2)",2019-01-24,
0176214e-921a-476f-b26b-2230d72d6bb9,500053519,0000190852,Loves Travel Stops & Country Stores,740867516,,,Deleted,Production Tenant,Production,,,"USA: Chandler, AZ","Chandler 1 (CCEE na-us-3a, GCID Region AMER, HCM 4, SCP neo-us2)",2019-01-24,
8035ac6f-5401-4a3f-b586-fcc8fccaee3c,500053518,0000190852,Loves Travel Stops & Country Stores,740871445,,,Deleted,Production Tenant,Production,,,"USA: Ashburn, VA","Ashburn 1 ( + 8, IMS US1)",2019-01-25,
469deb2f-59cd-4eb7-9fe6-103c4b5b3f9e,500056915,0000190852,Loves Travel Stops & Country Stores,740954531,,,Deleted,Production Tenant,Production,Business Technology Platform,BTP Other,"USA: Chandler, AZ","Chandler 1 (CCEE na-us-3a, GCID Region AMER, HCM 4, SCP neo-us2)",2019-04-10,
3f8edaf1-4b21-4dda-bc99-a43ae339b3ce,500056915,0000190852,Loves Travel Stops & Country Stores,740954996,,,Deleted,Production Tenant,Production,Business Technology Platform,BTP Other,"USA: Chandler, AZ","Chandler 1 (CCEE na-us-3a, GCID Region AMER, HCM 4, SCP neo-us2)",2019-04-10,
55d94ab2-c2c5-45c9-a8d7-592759d2580f,500047832,0000190852,Loves Travel Stops & Country Stores,740966848,,,Deleted,Production Tenant,Production,Business Technology Platform,SAP Build,"USA: Sterling, VA","Sterling 1 (CCEE na-us-1a, CCIE na-us-101, CCS4 CCloud03, GCID Region AMER, HCM 27, IMS US1, SCP neo-us3 )",2019-04-13,
cd020f02-1790-4577-b1ba-38ffba021566,500027496,0000190852,Loves Travel Stops & Country Stores,740984453,,,Deleted,Production Tenant,Production,Business Technology Platform,SAP Integration Suite,"USA: Chandler, AZ","Chandler 1 (CCEE na-us-3a, GCID Region AMER, HCM 4, SCP neo-us2)",2019-05-06,
a084383d-8906-4a2a-a894-6a90d4ed356a,500060685,0000190852,Loves Travel Stops & Country Stores,741006141,,,Deleted,Production Tenant,Production,Business Technology Platform,SAP Integration Suite,"USA: Chandler, AZ","Chandler 1 (CCEE na-us-3a, GCID Region AMER, HCM 4, SCP neo-us2)",2019-06-12,
